customer_id,customer_name,region,country,customer_type,segment,customer_value,clv_historical,revenue,purchase_frequency,avg_order_value,recency_days,last_purchase,signup_date,churn_probability,predicted_churn,favorite_category,recommended_product,recommendation_score,top_purchase_channel,total_sessions,avg_csat,total_tickets,RFM_score,RFM_total,email_opt_in,churn_risk_band,value_tier
C100102,Susan Rodriguez,North America,Canada,Individual,Regular Customers,883.29,467.49,467.49,1.0,467.49,206.0,2026-01-18,2025-06-17,0.8897,1,Electronics,Smart Watch,0.6812,Online,26.0,2.358172549549956,0.0,454.0,13.0,0,High Risk,Gold
C100103,Robert Brown,Europe,Spain,Individual,Champions,14534.57,1019.97,1019.97,1.0,509.985,3.0,2026-08-09,2026-07-07,0.0008,0,Sports & Outdoors,Cookware Set,0.7235,Online,18.0,3.0,2.0,153.0,9.0,1,Low Risk,Platinum
C100104,Lucas Lewis,Latin America,Argentina,Small Business,Regular Customers,102.38,145.97,145.97,3.0,48.656666666666666,349.0,2025-08-28,2022-12-31,0.7792,1,Beauty,Kids Building Blocks,0.8547,Online,21.0,1.0,4.0,535.0,13.0,0,High Risk,Bronze
C100105,Priya Clark,North America,Mexico,Individual,Champions,1186.52,1278.89,1278.89,6.0,142.0988888888889,56.0,2026-06-17,2024-07-25,0.01,0,Electronics,Wireless Earbuds Pro,0.6754,Online,6.0,2.358172549549956,0.0,222.0,6.0,1,Low Risk,Platinum
C100106,Susan Lewis,Europe,Netherlands,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,673.0,,2024-10-08,0.9834,1,,Yoga Mat,0.0066,Marketplace,1.0,3.25,4.0,,3.0,0,High Risk,Bronze
C100107,Chen Brown,APAC,Japan,Individual,New / Occasional,105.95,339.98,339.98,1.0,169.99,731.0,2024-08-11,2023-10-15,0.9666,1,Furniture,Espresso Machine,0.8497,Online,3.0,2.358172549549956,0.0,554.0,14.0,1,High Risk,Bronze
C100108,Yuki Johnson,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,13.0,,2026-07-30,0.0007,0,,Yoga Mat,0.0066,Online,10.0,4.0,1.0,,3.0,1,Low Risk,Bronze
C100109,Lucas Miller,North America,USA,Individual,Champions,913.37,1580.87,1580.87,7.0,131.73916666666668,59.0,2026-06-14,2023-09-26,0.0065,0,Furniture,Board Game Set,0.674,Online,15.0,3.0,2.0,212.0,5.0,0,Low Risk,Platinum
C100110,William Lopez,North America,Mexico,Small Business,Loyal High-Value,88.07,258.95,258.95,3.0,51.79,285.0,2025-10-31,2021-10-30,0.8813,1,Electronics,Denim Jeans,0.7657,Online,5.0,4.0,1.0,535.0,13.0,1,High Risk,Bronze
C100111,Barbara Clark,North America,Canada,Enterprise,New / Occasional,68.97,199.96,199.96,2.0,49.99,57.0,2026-06-16,2022-06-25,0.0342,0,Toys & Games,Skincare Set,0.8316,B2B Direct,14.0,2.358172549549956,0.0,245.0,11.0,0,Low Risk,Bronze
C100112,Layla Perez,Latin America,Argentina,Individual,New / Occasional,131.85,208.96,208.96,4.0,52.24,242.0,2025-12-13,2022-04-15,0.91,1,Beauty,Yoga Mat,0.0068,Online,9.0,2.0,3.0,535.0,13.0,1,High Risk,Bronze
C100113,Karen Anderson,Middle East,Qatar,Individual,New / Occasional,488.72,967.93,967.93,3.0,193.586,3.0,2026-08-09,2023-03-24,0.012,0,Furniture,Standing Desk,0.8854,In-Store,13.0,2.358172549549956,0.0,133.0,7.0,1,Low Risk,Gold
C100114,Noah Martinez,APAC,Japan,Small Business,Regular Customers,319.38,924.94,924.94,4.0,154.15666666666667,225.0,2025-12-30,2021-03-18,0.9739,1,Furniture,Board Game Set,0.7574,Online,16.0,2.358172549549956,0.0,533.0,11.0,1,High Risk,Silver
C100115,Fatima Martin,Middle East,UAE,Small Business,Champions,972.15,1442.87,1442.87,8.0,120.23916666666666,12.0,2026-07-31,2023-10-17,0.008,0,Furniture,Cookware Set,0.7067,Online,11.0,1.5,4.0,112.0,4.0,1,Low Risk,Platinum
C100116,Charles Young,Middle East,Saudi Arabia,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,505.0,,2025-03-25,0.9953,1,,Yoga Mat,0.0066,Online,4.0,2.0,1.0,,3.0,1,High Risk,Bronze
C100117,Liam Martin,North America,USA,Individual,New / Occasional,174.48,443.95,443.9500000000001,4.0,88.79,314.0,2025-10-02,2021-01-24,0.9289,1,Home & Kitchen,Cookware Set,0.7589,B2B Direct,7.0,2.358172549549956,0.0,534.0,12.0,1,High Risk,Silver
C100118,James Jones,Middle East,UAE,Small Business,New / Occasional,297.77,630.94,630.94,3.0,105.15666666666668,224.0,2025-12-31,2023-11-05,0.832,1,Apparel,Bluetooth Speaker,0.7452,Online,8.0,2.358172549549956,0.0,534.0,12.0,1,High Risk,Silver
C100119,Elizabeth Lewis,Europe,Netherlands,Individual,New / Occasional,852.75,1800.92,1800.92,5.0,225.115,70.0,2026-06-03,2022-11-07,0.1005,0,Electronics,Smart Watch,0.7721,In-Store,8.0,2.25,4.0,322.0,7.0,1,Low Risk,Gold
C100120,James Clark,Middle East,Qatar,Individual,Loyal High-Value,734.2,1747.85,1747.85,8.0,134.45,6.0,2026-08-06,2022-06-09,0.0043,0,Sports & Outdoors,Kids Building Blocks,0.792,Online,10.0,4.0,1.0,112.0,4.0,1,Low Risk,Gold
C100121,John Sanchez,Middle East,UAE,Individual,New / Occasional,985.99,2580.9,2580.9,5.0,322.6125,100.0,2026-05-04,2021-12-13,0.0469,0,Sports & Outdoors,Denim Jeans,0.653,Online,10.0,2.358172549549956,0.0,321.0,6.0,1,Low Risk,Platinum
C100122,Wei Hernandez,North America,Mexico,Individual,Regular Customers,386.86,1046.91,1046.91,6.0,116.32333333333334,27.0,2026-07-16,2021-06-21,0.0019,0,Sports & Outdoors,Kids Building Blocks,0.7171,In-Store,22.0,3.0,1.0,123.0,6.0,1,Low Risk,Silver
C100123,Mary Lewis,North America,Canada,Individual,Regular Customers,3664.05,639.98,639.98,2.0,319.99,56.0,2026-06-17,2026-03-08,0.0096,0,Electronics,Smart Watch,0.7381,In-Store,22.0,1.5,2.0,244.0,10.0,1,Low Risk,Platinum
C100124,David Martin,North America,USA,Individual,New / Occasional,124.07,124.97,124.97,2.0,41.656666666666666,33.0,2026-07-10,2024-09-12,0.0256,0,Electronics,Kids Building Blocks,0.8567,Online,12.0,1.0,1.0,245.0,11.0,1,Low Risk,Bronze
C100125,Michael Garcia,Europe,Spain,Individual,New / Occasional,160.94,339.97,339.97,2.0,113.32333333333334,303.0,2025-10-13,2022-12-13,0.6855,1,Electronics,Skincare Set,0.7989,B2B Direct,3.0,3.0,3.0,544.0,13.0,1,Medium Risk,Silver
C100126,Ananya Davis,Middle East,Saudi Arabia,Individual,New / Occasional,249.55,208.47,208.47,2.0,69.49,108.0,2026-04-26,2025-02-17,0.0658,0,Electronics,Perfume,0.8619,B2B Direct,13.0,2.358172549549956,0.0,345.0,12.0,1,Low Risk,Silver
C100127,Michael Johnson,Middle East,Qatar,Individual,Champions,761.36,1569.85,1569.85,8.0,142.71363636363637,5.0,2026-08-07,2022-05-04,0.008,0,Home & Kitchen,Cookware Set,0.7046,Online,10.0,2.358172549549956,0.0,112.0,4.0,1,Low Risk,Gold
C100128,David Clark,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,564.0,,2025-01-25,0.9827,1,,Yoga Mat,0.0066,Online,16.0,3.0,1.0,,3.0,0,High Risk,Bronze
C100129,Lucas Martin,Europe,Netherlands,Small Business,Loyal High-Value,511.11,1231.41,1231.41,6.0,136.82333333333335,11.0,2026-08-01,2022-01-13,0.0046,0,Electronics,Perfume,0.7641,In-Store,12.0,3.0,2.0,122.0,5.0,1,Low Risk,Gold
C100130,David Robinson,Europe,Germany,Enterprise,Regular Customers,755.44,779.92,779.9200000000001,3.0,129.98666666666668,176.0,2026-02-17,2025-05-31,0.0946,0,Furniture,Standing Desk,0.7928,Marketplace,20.0,2.0,1.0,433.0,10.0,0,Low Risk,Gold
C100131,Barbara Lewis,North America,Canada,Individual,New / Occasional,260.95,530.46,530.46,2.0,132.615,336.0,2025-09-10,2024-04-02,0.9516,1,Electronics,Bluetooth Speaker,0.7703,Online,9.0,2.358172549549956,0.0,544.0,13.0,1,High Risk,Silver
C100132,Liam Johnson,North America,Canada,Individual,New / Occasional,106.95,269.96,269.96,3.0,67.49,544.0,2025-02-14,2022-01-07,0.7027,1,Home & Kitchen,Denim Jeans,0.7465,B2B Direct,12.0,3.0,1.0,535.0,13.0,1,High Risk,Bronze
C100133,David Anderson,North America,Canada,Enterprise,New / Occasional,447.72,476.91,476.91,3.0,68.13000000000001,76.0,2026-05-28,2025-05-16,0.0106,0,Toys & Games,Board Game Set,0.8115,Online,9.0,2.358172549549956,0.0,334.0,10.0,0,Low Risk,Silver
C100134,Elizabeth King,Latin America,Brazil,Individual,Regular Customers,685.12,1145.92,1145.92,5.0,143.24,150.0,2026-03-15,2023-09-27,0.1913,0,Sports & Outdoors,Kids Building Blocks,0.7179,Online,14.0,2.358172549549956,0.0,422.0,8.0,1,Low Risk,Gold
C100135,Elizabeth Hernandez,North America,Mexico,Individual,New / Occasional,58.46,67.49,67.49,1.0,67.49,279.0,2025-11-06,2023-09-04,0.9844,1,Beauty,Skincare Set,0.9205,Marketplace,12.0,2.358172549549956,0.0,555.0,15.0,0,High Risk,Bronze
C100136,Thomas White,Europe,UK,Small Business,Champions,2335.99,1736.91,1736.91,7.0,192.99,8.0,2026-08-04,2024-12-18,0.0096,0,Furniture,Perfume,0.7356,Online,6.0,2.358172549549956,0.0,112.0,4.0,1,Low Risk,Platinum
C100137,Ethan Anderson,APAC,India,Individual,Champions,2183.1,4700.22,4700.22,15.0,180.77769230769232,40.0,2026-07-03,2023-01-27,0.0092,0,Sports & Outdoors,Skincare Set,0.7276,Online,19.0,2.358172549549956,0.0,211.0,4.0,1,Low Risk,Platinum
C100138,Patricia Jones,Europe,Spain,Small Business,Champions,472.84,1224.87,1224.87,7.0,102.0725,8.0,2026-08-04,2022-04-22,0.0087,0,Home & Kitchen,Cookware Set,0.7311,In-Store,4.0,3.0,1.0,112.0,4.0,1,Low Risk,Silver
C100139,Jessica Rodriguez,Latin America,Argentina,Small Business,New / Occasional,103.18,361.96,361.96,2.0,90.49,374.0,2025-08-03,2022-01-17,0.949,1,Home & Kitchen,Kids Building Blocks,0.8914,In-Store,12.0,2.0,2.0,544.0,13.0,1,High Risk,Bronze
C100140,Liam Brown,Latin America,Chile,Individual,Champions,1041.76,2317.88,2317.88,9.0,210.71636363636364,11.0,2026-08-01,2021-06-04,0.0083,0,Home & Kitchen,4K Smart TV 55in,0.8909,Online,19.0,2.125,8.0,111.0,3.0,1,Low Risk,Platinum
C100141,Priya Clark,North America,USA,Individual,New / Occasional,430.38,1630.88,1630.88,5.0,148.2618181818182,35.0,2026-07-08,2021-09-14,0.0103,0,Sports & Outdoors,Running Shoes,0.6955,Online,13.0,2.0,1.0,222.0,6.0,1,Low Risk,Silver
C100142,Jennifer Brown,Europe,Germany,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,270.0,,2025-11-15,0.9801,1,,Yoga Mat,0.0066,Online,12.0,2.358172549549956,0.0,,3.0,0,High Risk,Bronze
C100143,Lucas Gonzalez,North America,USA,Individual,Champions,1081.12,2449.85,2449.85,7.0,204.15416666666667,71.0,2026-06-02,2022-11-05,0.0203,0,Furniture,Espresso Machine,0.8252,Online,11.0,1.5,2.0,311.0,5.0,1,Low Risk,Platinum
C100144,David Lee,North America,Canada,Individual,New / Occasional,516.9,1834.87,1834.87,7.0,141.14384615384617,180.0,2026-02-13,2021-03-09,0.1786,0,Sports & Outdoors,Wireless Earbuds Pro,0.6535,Online,2.0,1.5,4.0,412.0,7.0,1,Low Risk,Gold
C100145,Hiroshi Hernandez,North America,Canada,Individual,New / Occasional,429.52,1055.88,1055.88,8.0,87.99000000000001,85.0,2026-05-19,2021-12-10,0.1103,0,Apparel,Cookware Set,0.7022,Online,6.0,1.0,1.0,313.0,7.0,1,Low Risk,Silver
C100146,Ethan Lopez,APAC,India,Individual,Regular Customers,697.31,702.43,702.4300000000001,5.0,100.34714285714288,61.0,2026-06-12,2024-07-24,0.0235,0,Furniture,Skincare Set,0.7177,Marketplace,17.0,2.358172549549956,0.0,223.0,7.0,1,Low Risk,Gold
C100147,Diego Wilson,Europe,Italy,Small Business,New / Occasional,107.44,149.99,149.99,1.0,149.99,234.0,2025-12-21,2022-11-04,0.9759,1,Home & Kitchen,Espresso Machine,0.9034,Marketplace,6.0,1.0,1.0,555.0,15.0,1,High Risk,Bronze
C100148,Susan Gonzalez,North America,Canada,Individual,Loyal High-Value,427.98,1550.6,1550.6,5.0,140.96363636363637,227.0,2025-12-28,2022-01-26,0.2045,0,Sports & Outdoors,Standing Desk,0.646,Online,19.0,4.0,1.0,522.0,9.0,1,Low Risk,Silver
C100149,Amara Jones,North America,Mexico,Individual,Regular Customers,1502.28,1170.46,1170.46,3.0,292.615,100.0,2026-05-04,2025-01-12,0.0203,0,Sports & Outdoors,Running Shoes,0.7517,Online,16.0,2.358172549549956,0.0,332.0,8.0,1,Low Risk,Platinum
C100150,Chen Lee,Latin America,Chile,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,25.0,,2026-07-18,0.0013,0,,Yoga Mat,0.0066,B2B Direct,1.0,3.0,1.0,,3.0,1,Low Risk,Bronze
C100151,Wei Rodriguez,North America,Canada,Individual,Champions,1159.11,3190.83,3190.83,10.0,199.426875,8.0,2026-08-04,2021-09-16,0.0101,0,Electronics,Office Chair,0.6541,Online,7.0,3.0,1.0,111.0,3.0,0,Low Risk,Platinum
C100152,Elena King,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,22.0,,2026-07-21,0.0129,0,,Yoga Mat,0.0066,Marketplace,20.0,2.5,2.0,,3.0,0,Low Risk,Bronze
C100153,Thomas Taylor,Europe,Netherlands,Individual,New / Occasional,34.29,124.98,124.98,1.0,62.49,376.0,2025-08-01,2021-11-03,0.9856,1,Home & Kitchen,Cookware Set,0.8365,In-Store,8.0,1.0,6.0,555.0,15.0,0,High Risk,Bronze
C100154,Thomas Clark,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,179.0,,2026-02-14,0.0171,0,,Yoga Mat,0.0066,Online,10.0,2.0,2.0,,3.0,1,Low Risk,Bronze
C100155,Joseph Smith,North America,Canada,Small Business,Champions,1681.27,2617.3,2617.3,10.0,163.58125,203.0,2026-01-21,2024-01-24,0.6166,1,Furniture,Kids Building Blocks,0.7968,Online,14.0,2.333333333333333,3.0,411.0,6.0,1,Medium Risk,Platinum
C100156,Hiroshi Jones,APAC,South Korea,Enterprise,Regular Customers,35.1,39.99,39.99,1.0,39.99,224.0,2025-12-31,2023-08-08,0.9815,1,Health & Wellness,Yoga Mat,0.0068,Online,17.0,2.358172549549956,0.0,555.0,15.0,0,High Risk,Bronze
C100157,Chen Lopez,APAC,Australia,Individual,New / Occasional,74.07,39.99,39.99,1.0,39.99,31.0,2026-07-12,2025-01-27,0.033,0,Accessories,Yoga Mat,0.0068,Marketplace,11.0,1.3333333333333333,3.0,255.0,12.0,0,Low Risk,Bronze
C100158,William Harris,North America,USA,Individual,Loyal High-Value,145.11,199.99,199.99,1.0,199.99,527.0,2025-03-03,2023-08-28,0.8174,1,Electronics,4K Smart TV 55in,0.9296,B2B Direct,7.0,4.0,1.0,555.0,15.0,0,High Risk,Bronze
C100159,Ava Harris,APAC,Japan,Individual,New / Occasional,178.86,309.97,309.97,3.0,103.32333333333334,50.0,2026-06-23,2021-09-03,0.0197,0,Electronics,Kids Building Blocks,0.8545,Online,5.0,2.0,2.0,234.0,9.0,1,Low Risk,Silver
C100160,Thomas Lopez,Europe,Spain,Individual,Loyal High-Value,514.92,1209.86,1209.86,7.0,93.06615384615384,7.0,2026-08-05,2023-01-03,0.0082,0,Apparel,Kids Building Blocks,0.7965,Online,4.0,4.0,1.0,112.0,4.0,1,Low Risk,Gold
C100161,Barbara Hernandez,APAC,India,Individual,New / Occasional,144.96,226.96,226.96,1.0,56.74,62.0,2026-06-11,2025-07-17,0.0213,0,Apparel,Kids Building Blocks,0.8906,Marketplace,8.0,2.358172549549956,0.0,255.0,12.0,1,Low Risk,Bronze
C100162,Ava Robinson,APAC,Singapore,Small Business,Champions,1610.25,4995.2,4995.2,15.0,192.12307692307687,18.0,2026-07-25,2021-07-06,0.0099,0,Furniture,Denim Jeans,0.7865,Online,12.0,3.0,1.0,111.0,3.0,1,Low Risk,Platinum
C100163,David Clark,Europe,UK,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,252.0,,2025-12-03,0.9779,1,,Yoga Mat,0.0066,In-Store,3.0,2.358172549549956,0.0,,3.0,1,High Risk,Bronze
C100164,Yuki Taylor,North America,Canada,Individual,New / Occasional,267.85,324.97,324.97,3.0,108.32333333333334,296.0,2025-10-20,2023-07-14,0.8385,1,Home & Kitchen,Cookware Set,0.8718,Online,10.0,1.8,5.0,534.0,12.0,1,High Risk,Silver
C100165,Omar Robinson,Middle East,Saudi Arabia,Individual,New / Occasional,266.03,519.94,519.9399999999999,4.0,86.65666666666665,246.0,2025-12-09,2023-02-24,0.9084,1,Furniture,Skincare Set,0.7735,B2B Direct,3.0,2.358172549549956,0.0,534.0,12.0,1,High Risk,Silver
C100166,Patricia Williams,North America,USA,Enterprise,Champions,933.15,1025.38,1025.38,7.0,85.44833333333334,80.0,2026-05-24,2024-10-28,0.0058,0,Furniture,Denim Jeans,0.6893,Online,18.0,3.0,1.0,313.0,7.0,0,Low Risk,Platinum
C100167,Charles Hernandez,North America,Mexico,Small Business,New / Occasional,549.85,543.98,543.98,1.0,271.99,131.0,2026-04-03,2025-05-15,0.3347,0,Sports & Outdoors,Running Shoes,0.6213,Marketplace,4.0,2.358172549549956,0.0,454.0,13.0,1,Low Risk,Gold
C100168,Richard King,North America,USA,Individual,Regular Customers,872.43,919.92,919.92,4.0,131.41714285714286,66.0,2026-06-07,2024-11-30,0.0182,0,Sports & Outdoors,Espresso Machine,0.6468,Online,13.0,2.358172549549956,0.0,233.0,8.0,1,Low Risk,Gold
C100169,Amara Rodriguez,Europe,Germany,Individual,Regular Customers,362.6,714.95,714.95,4.0,142.99,103.0,2026-05-01,2022-02-12,0.0886,0,Sports & Outdoors,Denim Jeans,0.6771,Online,16.0,1.6666666666666667,3.0,333.0,9.0,1,Low Risk,Silver
C100170,David Moore,APAC,Australia,Individual,Regular Customers,343.86,395.2,395.2,4.0,79.03999999999999,164.0,2026-03-01,2024-02-23,0.2466,0,Apparel,Board Game Set,0.8409,Online,15.0,2.358172549549956,0.0,434.0,11.0,1,Low Risk,Silver
C100171,Lucas Smith,North America,Canada,Individual,New / Occasional,145.48,99.99,99.99,1.0,99.99,102.0,2026-05-02,2024-09-22,0.0671,0,Home & Kitchen,Cookware Set,0.8933,In-Store,10.0,2.358172549549956,0.0,355.0,13.0,1,Low Risk,Bronze
C100172,Michael Garcia,Europe,France,Individual,New / Occasional,261.85,513.9,513.9,7.0,64.2375,266.0,2025-11-19,2021-12-07,0.6207,1,Apparel,Running Shoes,0.7282,Online,9.0,2.358172549549956,0.0,514.0,10.0,1,Medium Risk,Silver
C100173,Michael Jones,North America,Canada,Small Business,Regular Customers,1657.08,4760.33,4760.33,9.0,297.520625,405.0,2025-07-03,2022-07-17,0.9381,1,Electronics,Yoga Mat,0.7285,Online,15.0,2.358172549549956,0.0,511.0,7.0,1,High Risk,Platinum
C100174,Ananya Williams,APAC,South Korea,Individual,Loyal High-Value,1150.79,1249.96,1249.96,3.0,312.49,2.0,2026-08-10,2024-04-16,0.0033,0,Electronics,Wireless Earbuds Pro,0.4554,Online,6.0,3.0,1.0,132.0,6.0,1,Low Risk,Platinum
C100175,David Sanchez,North America,Canada,Enterprise,Regular Customers,468.05,1048.39,1048.39,6.0,104.839,40.0,2026-07-03,2022-10-13,0.0449,0,Electronics,Kids Building Blocks,0.7215,In-Store,13.0,2.358172549549956,0.0,223.0,7.0,0,Low Risk,Silver
C100176,Priya Garcia,APAC,Singapore,Individual,New / Occasional,363.29,383.2,383.2000000000001,5.0,76.64000000000001,64.0,2026-06-09,2023-08-10,0.0367,0,Electronics,Board Game Set,0.8267,Online,8.0,1.5,2.0,224.0,8.0,1,Low Risk,Silver
C100177,Ananya Hernandez,Europe,UK,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,187.0,,2026-02-06,0.9646,1,,Yoga Mat,0.0066,B2B Direct,15.0,2.0,1.0,,3.0,0,High Risk,Bronze
C100178,John Hernandez,Latin America,Chile,Small Business,New / Occasional,27.55,58.98,58.98,1.0,29.49,399.0,2025-07-09,2024-04-08,0.9815,1,Toys & Games,Kids Building Blocks,0.8905,Online,2.0,1.5,6.0,555.0,15.0,1,High Risk,Bronze
C100179,John Thomas,North America,Mexico,Individual,Loyal High-Value,382.17,500.96,500.96,3.0,125.24,142.0,2026-03-23,2023-11-29,0.0351,0,Home & Kitchen,Standing Desk,0.7684,Online,7.0,4.0,1.0,434.0,11.0,0,Low Risk,Silver
C100180,Linda Martin,North America,Canada,Individual,Regular Customers,834.98,2714.33,2714.33,9.0,180.95533333333333,245.0,2025-12-10,2021-03-10,0.982,1,Furniture,Office Chair,0.7515,Online,12.0,1.0,1.0,511.0,7.0,1,High Risk,Gold
C100181,Joseph Martin,North America,USA,Individual,New / Occasional,1002.83,1151.94,1151.94,4.0,191.99,80.0,2026-05-24,2024-06-13,0.0232,0,Electronics,Standing Desk,0.7842,In-Store,8.0,2.358172549549956,0.0,332.0,8.0,1,Low Risk,Platinum
C100182,Richard Sanchez,Latin America,Argentina,Small Business,Regular Customers,226.84,281.97,281.97,1.0,140.985,261.0,2025-11-24,2025-05-03,0.916,1,Furniture,Standing Desk,0.8325,In-Store,16.0,2.358172549549956,0.0,554.0,14.0,0,High Risk,Silver
C100183,Layla Harris,Middle East,UAE,Individual,Champions,1177.29,2811.74,2811.74,15.0,127.80636363636364,183.0,2026-02-10,2022-01-16,0.7232,1,Furniture,Running Shoes,0.7616,Online,18.0,2.358172549549956,0.0,411.0,6.0,1,High Risk,Platinum
C100184,Hiroshi Robinson,North America,USA,Individual,New / Occasional,63.6,249.96,249.96,2.0,62.49,251.0,2025-12-04,2021-02-26,0.9683,1,Electronics,Kids Building Blocks,0.8622,In-Store,0.0,1.5,2.0,545.0,14.0,1,High Risk,Bronze
C100185,Liam Harris,APAC,Japan,Individual,New / Occasional,1706.61,1534.94,1534.94,4.0,306.988,10.0,2026-08-02,2024-07-24,0.0129,0,Sports & Outdoors,Perfume,0.7603,In-Store,9.0,1.3333333333333333,3.0,132.0,6.0,1,Low Risk,Platinum
C100186,Fatima Martinez,Middle East,UAE,Individual,Loyal High-Value,316.61,364.98,364.98,2.0,182.49,79.0,2026-05-25,2023-04-30,0.0231,0,Furniture,Office Chair,0.8845,Online,15.0,4.0,1.0,344.0,11.0,1,Low Risk,Silver
C100187,Noah Clark,Europe,Italy,Individual,Champions,2506.28,2975.86,2975.86,9.0,247.9883333333333,58.0,2026-06-15,2024-01-28,0.0068,0,Sports & Outdoors,Smart Watch,0.6676,Online,6.0,2.358172549549956,0.0,211.0,4.0,0,Low Risk,Platinum
C100188,Sarah Brown,Europe,UK,Individual,Regular Customers,1024.16,2799.88,2799.88,4.0,279.988,104.0,2026-04-30,2023-07-05,0.3132,0,Electronics,Running Shoes,0.6995,Online,16.0,1.3333333333333333,3.0,331.0,7.0,1,Low Risk,Platinum
C100189,Barbara Thomas,North America,Canada,Individual,New / Occasional,1098.62,789.96,789.96,2.0,263.32,13.0,2026-07-30,2025-03-31,0.0066,0,Home & Kitchen,Cookware Set,0.7914,In-Store,4.0,2.5,2.0,143.0,8.0,0,Low Risk,Platinum
C100190,Fatima Lewis,North America,Canada,Individual,Regular Customers,741.98,1869.91,1869.91,5.0,267.13,367.0,2025-08-10,2021-11-21,0.8965,1,Home & Kitchen,Cookware Set,0.7237,In-Store,17.0,1.3333333333333333,3.0,521.0,8.0,0,High Risk,Gold
C100191,Mary Lee,Middle East,UAE,Small Business,New / Occasional,118.85,297.95,297.95000000000005,2.0,99.31666666666668,357.0,2025-08-20,2022-04-06,0.9055,1,Electronics,Perfume,0.8562,Online,6.0,3.333333333333333,3.0,544.0,13.0,1,High Risk,Bronze
C100192,Priya Walker,Latin America,Chile,Small Business,Regular Customers,444.19,1209.38,1209.38,9.0,100.78166666666668,519.0,2025-03-11,2021-06-28,0.7765,1,Furniture,Board Game Set,0.7917,In-Store,18.0,2.358172549549956,0.0,512.0,8.0,1,High Risk,Silver
C100193,Elena Jackson,APAC,South Korea,Individual,Regular Customers,1048.02,2023.63,2023.63,6.0,202.363,100.0,2026-05-04,2023-04-24,0.0725,0,Furniture,Office Chair,0.715,Online,18.0,2.358172549549956,0.0,321.0,6.0,0,Low Risk,Platinum
C100194,Wei Young,North America,Mexico,Small Business,Regular Customers,1102.4,1786.42,1786.42,7.0,223.3025,76.0,2026-05-28,2022-07-28,0.0232,0,Electronics,Board Game Set,0.6944,Online,18.0,2.0,1.0,312.0,6.0,1,Low Risk,Platinum
C100195,John Brown,North America,Canada,Individual,Regular Customers,151.85,306.95,306.95,5.0,61.39,419.0,2025-06-19,2021-04-29,0.8724,1,Apparel,Denim Jeans,0.7669,In-Store,14.0,1.75,4.0,524.0,11.0,1,High Risk,Bronze
C100196,Thomas Wilson,APAC,Singapore,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,557.0,,2025-02-01,0.9947,1,,Yoga Mat,0.0066,Online,6.0,2.0,1.0,,3.0,1,High Risk,Bronze
C100197,Michael Smith,Middle East,Saudi Arabia,Individual,New / Occasional,584.6,1324.64,1324.64,7.0,120.42181818181815,78.0,2026-05-26,2022-07-03,0.0288,0,Electronics,Smart Watch,0.7434,Online,11.0,1.0,1.0,312.0,6.0,1,Low Risk,Gold
