customer_id,customer_name,region,country,customer_type,segment,customer_value,clv_historical,revenue,purchase_frequency,avg_order_value,recency_days,last_purchase,signup_date,churn_probability,predicted_churn,favorite_category,recommended_product,recommendation_score,top_purchase_channel,total_sessions,avg_csat,total_tickets,RFM_score,RFM_total,email_opt_in,churn_risk_band,value_tier
C100101,Fatima Hernandez,APAC,India,Individual,New / Occasional,196.74,359.98,359.98,1.0,179.99,136.0,2026-03-31,2024-02-10,0.248,0,Electronics,4K Smart TV 55in,0.9717,Online,2.0,2.3524457602403785,0.0,454.0,13.0,1,Low Risk,Silver
C100102,Layla Miller,North America,USA,Individual,New / Occasional,530.22,134.98,134.98,2.0,67.49,9.0,2026-08-05,2025-11-22,0.0026,0,Beauty,Yoga Mat,0.0084,Marketplace,5.0,2.3524457602403785,0.0,145.0,10.0,1,Low Risk,Gold
C100103,Sarah Thompson,Europe,UK,Small Business,Champions,1718.02,1161.89,1161.89,5.0,116.189,23.0,2026-07-22,2025-08-27,0.0006,0,Electronics,Denim Jeans,0.7247,Online,15.0,1.0,2.0,122.0,5.0,1,Low Risk,Platinum
C100104,Sofia Williams,Latin America,Argentina,Individual,Regular Customers,705.26,1158.95,1158.95,3.0,289.7375,252.0,2025-12-05,2023-05-20,0.8861,1,Electronics,Kids Building Blocks,0.777,In-Store,15.0,1.5,4.0,532.0,10.0,1,High Risk,Gold
C100105,Mia Miller,North America,Canada,Enterprise,Regular Customers,77.16,26.99,26.99,1.0,26.99,58.0,2026-06-17,2025-08-31,0.007,0,Sports & Outdoors,Mountain Bike,0.0821,Online,22.0,2.3524457602403785,0.0,255.0,12.0,1,Low Risk,Bronze
C100106,Liam Williams,Europe,Netherlands,Individual,New / Occasional,427.87,804.93,804.93,4.0,114.99,218.0,2026-01-08,2023-10-16,0.8259,1,Sports & Outdoors,Yoga Mat,0.8285,Online,1.0,2.3524457602403785,0.0,433.0,10.0,0,High Risk,Silver
C100107,Charles Lopez,APAC,South Korea,Small Business,Champions,1343.31,3436.81,3436.8100000000004,11.0,214.80062500000005,67.0,2026-06-08,2021-08-09,0.0078,0,Home & Kitchen,Cookware Set,0.7147,Online,20.0,2.3524457602403785,0.0,211.0,4.0,0,Low Risk,Platinum
C100108,Omar Williams,North America,Canada,Individual,New / Occasional,141.55,248.47,248.47000000000003,2.0,82.82333333333334,227.0,2025-12-30,2023-07-09,0.9484,1,Apparel,Running Shoes,0.8495,In-Store,12.0,1.0,1.0,545.0,14.0,1,High Risk,Bronze
C100109,Liam Miller,North America,Canada,Individual,New / Occasional,549.5,1449.94,1449.94,4.0,241.65666666666667,276.0,2025-11-11,2021-10-31,0.9602,1,Sports & Outdoors,Cookware Set,0.6962,In-Store,11.0,2.3524457602403785,0.0,532.0,10.0,1,High Risk,Gold
C100110,Omar Thompson,North America,Mexico,Small Business,Champions,1821.62,1129.92,1129.92,5.0,141.24,139.0,2026-03-28,2025-09-23,0.0493,0,Electronics,Smart Watch,0.7076,Online,13.0,2.5,2.0,423.0,9.0,1,Low Risk,Platinum
C100111,Michael Anderson,North America,Canada,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,703.0,,2024-09-10,0.9985,1,,Yoga Mat,0.0045,Online,22.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C100112,Fatima Thompson,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,591.0,,2024-12-31,0.999,1,,Yoga Mat,0.0045,Online,14.0,1.0,3.0,,3.0,1,High Risk,Bronze
C100113,John Jones,Middle East,UAE,Individual,Regular Customers,1196.34,2119.89,2119.89,7.0,264.98625,106.0,2026-04-30,2022-03-14,0.0024,0,Sports & Outdoors,Cookware Set,0.7218,Online,15.0,2.3524457602403785,0.0,311.0,5.0,0,Low Risk,Platinum
C100114,Fatima Lewis,APAC,India,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,858.0,,2024-04-08,0.9977,1,,Yoga Mat,0.0045,Online,6.0,5.0,1.0,,3.0,1,High Risk,Bronze
C100115,Liam Jackson,Middle East,Saudi Arabia,Small Business,Regular Customers,669.11,1508.83,1508.83,8.0,137.16636363636363,190.0,2026-02-05,2022-01-10,0.7308,1,Home & Kitchen,Winter Jacket,0.7259,Online,14.0,2.3524457602403785,0.0,412.0,7.0,1,High Risk,Gold
C100116,Hiroshi White,Middle East,UAE,Individual,Champions,1667.6,905.44,905.44,5.0,150.90666666666667,9.0,2026-08-05,2025-04-30,0.0009,0,Electronics,Board Game Set,0.8162,In-Store,16.0,2.3524457602403785,0.0,123.0,6.0,1,Low Risk,Platinum
C100117,Joseph Thompson,North America,Canada,Individual,New / Occasional,258.5,414.96,414.96,3.0,138.32000000000002,98.0,2026-05-08,2022-01-16,0.0332,0,Home & Kitchen,Cookware Set,0.7824,Online,4.0,1.0,1.0,334.0,10.0,1,Low Risk,Silver
C100118,Priya Ramirez,Middle East,Qatar,Individual,Champions,607.81,829.91,829.9100000000001,6.0,103.73875,2.0,2026-08-12,2023-09-13,0.0052,0,Home & Kitchen,Kids Building Blocks,0.7867,Online,19.0,2.0,1.0,123.0,6.0,1,Low Risk,Gold
C100119,Thomas Taylor,Europe,France,Individual,New / Occasional,181.93,427.42,427.42,5.0,71.23666666666666,15.0,2026-07-30,2021-01-14,0.0035,0,Furniture,Wireless Earbuds Pro,0.6098,Online,13.0,2.0,1.0,124.0,7.0,0,Low Risk,Silver
C100120,Karen Rodriguez,Middle East,UAE,Small Business,Regular Customers,863.23,1382.43,1382.43,5.0,230.405,234.0,2025-12-23,2023-01-13,0.9781,1,Electronics,Smart Watch,0.8653,B2B Direct,18.0,2.0,1.0,522.0,9.0,1,High Risk,Gold
C100121,Jessica Taylor,Middle East,Qatar,Individual,Regular Customers,274.03,1015.91,1015.91,3.0,126.98875,217.0,2026-01-09,2022-10-31,0.8957,1,Electronics,Skincare Set,0.7298,Marketplace,22.0,2.3524457602403785,0.0,433.0,10.0,1,High Risk,Silver
C100122,Chen Smith,North America,USA,Individual,Regular Customers,993.54,3385.83,3385.83,7.0,211.614375,99.0,2026-05-07,2022-05-15,0.0072,0,Furniture,Espresso Machine,0.625,Online,17.0,1.0,3.0,311.0,5.0,1,Low Risk,Platinum
C100123,Elena Rodriguez,North America,Canada,Individual,Loyal High-Value,1807.17,964.93,964.93,5.0,137.84714285714287,59.0,2026-06-16,2025-07-28,0.0017,0,Electronics,4K Smart TV 55in,0.8044,In-Store,4.0,4.0,1.0,223.0,7.0,1,Low Risk,Platinum
C100124,Jessica Garcia,North America,USA,Individual,New / Occasional,735.35,639.93,639.9300000000001,5.0,91.41857142857144,72.0,2026-06-03,2024-11-15,0.0825,0,Apparel,Denim Jeans,0.7958,B2B Direct,2.0,2.3524457602403785,0.0,324.0,9.0,1,Low Risk,Gold
C100125,Susan Anderson,Europe,Germany,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,479.0,,2025-04-22,0.9995,1,,Yoga Mat,0.0045,In-Store,4.0,1.0,1.0,,3.0,1,High Risk,Bronze
C100126,Elizabeth Garcia,Middle East,UAE,Individual,New / Occasional,276.64,679.94,679.94,3.0,169.985,667.0,2024-10-16,2022-07-19,0.977,1,Home & Kitchen,Espresso Machine,0.939,In-Store,4.0,2.0,2.0,533.0,11.0,1,High Risk,Silver
C100127,Mary Moore,Middle East,Saudi Arabia,Enterprise,Regular Customers,178.53,266.97,266.97,3.0,88.99000000000001,184.0,2026-02-11,2022-06-14,0.871,1,Home & Kitchen,Air Fryer,0.8225,Online,15.0,2.0,2.0,435.0,12.0,1,High Risk,Silver
C100128,Layla White,North America,USA,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,45.0,,2026-06-30,0.0006,0,,Yoga Mat,0.0045,B2B Direct,11.0,3.0,2.0,,3.0,1,Low Risk,Bronze
C100129,Wei Robinson,Europe,France,Individual,New / Occasional,291.35,519.96,519.96,3.0,173.32000000000002,536.0,2025-02-24,2022-05-07,0.9066,1,Furniture,Standing Desk,0.9453,Online,11.0,2.3524457602403785,0.0,534.0,12.0,1,High Risk,Silver
C100130,Mary Jackson,Europe,UK,Individual,New / Occasional,338.11,169.98,169.98000000000002,2.0,84.99000000000001,112.0,2026-04-24,2025-04-23,0.0078,0,Apparel,Running Shoes,0.8431,Online,9.0,1.0,1.0,345.0,12.0,1,Low Risk,Silver
C100131,Michael Ramirez,North America,USA,Individual,Loyal High-Value,797.99,1053.46,1053.46,1.0,263.365,54.0,2026-06-21,2025-09-19,0.002,0,Electronics,Smart Watch,0.7142,In-Store,9.0,4.0,2.0,253.0,10.0,0,Low Risk,Gold
C100132,Diego Thompson,North America,Canada,Enterprise,Regular Customers,1140.53,1473.9,1473.9,4.0,184.2375,103.0,2026-05-03,2024-11-09,0.0379,0,Home & Kitchen,Board Game Set,0.7674,Online,14.0,2.3524457602403785,0.0,332.0,8.0,1,Low Risk,Platinum
C100133,Ethan White,North America,Mexico,Individual,New / Occasional,220.31,199.99,199.99,1.0,199.99,235.0,2025-12-22,2024-05-04,0.9751,1,Electronics,4K Smart TV 55in,0.9755,Online,10.0,1.5,2.0,555.0,15.0,1,High Risk,Silver
C100134,Ava Clark,Latin America,Argentina,Individual,New / Occasional,298.55,929.94,929.94,2.0,185.988,25.0,2026-07-20,2023-01-25,0.0025,0,Home & Kitchen,Cookware Set,0.7556,Online,7.0,2.3524457602403785,0.0,143.0,8.0,1,Low Risk,Silver
C100135,Charles Gonzalez,North America,Canada,Individual,Champions,1851.76,4869.71,4869.71,16.0,194.7884,18.0,2026-07-27,2021-10-27,0.0038,0,Electronics,Espresso Machine,0.8453,Online,9.0,2.5,2.0,111.0,3.0,1,Low Risk,Platinum
C100136,Ethan Hernandez,Europe,Germany,Individual,Loyal High-Value,188.75,449.95,449.95,3.0,89.99,445.0,2025-05-26,2023-03-26,0.8927,1,Electronics,Wireless Earbuds Pro,0.8895,Online,12.0,3.0,1.0,534.0,12.0,1,High Risk,Silver
C100137,Thomas Anderson,APAC,Australia,Individual,Regular Customers,276.21,532.46,532.46,3.0,133.115,128.0,2026-04-08,2022-07-01,0.3975,0,Furniture,Board Game Set,0.8625,B2B Direct,17.0,2.0,2.0,434.0,11.0,0,Low Risk,Silver
C100138,Mia Robinson,Europe,UK,Small Business,New / Occasional,68.73,99.98,99.98,2.0,49.99,381.0,2025-07-29,2022-12-28,0.9774,1,Beauty,Perfume,0.8732,Marketplace,7.0,2.3524457602403785,0.0,545.0,14.0,1,High Risk,Bronze
C100139,Elizabeth Garcia,Latin America,Argentina,Individual,Regular Customers,278.43,589.97,589.97,2.0,196.65666666666667,330.0,2025-09-18,2023-01-01,0.9825,1,Furniture,Office Chair,0.8101,Online,14.0,2.3524457602403785,0.0,544.0,13.0,1,High Risk,Silver
C100140,Joseph Harris,Latin America,Argentina,Individual,Regular Customers,775.65,1175.88,1175.88,8.0,117.588,165.0,2026-03-02,2023-04-08,0.3315,0,Sports & Outdoors,Kids Building Blocks,0.8432,Online,19.0,2.3524457602403785,0.0,412.0,7.0,1,Low Risk,Gold
C100141,John Walker,North America,USA,Individual,Champions,1870.42,3821.24,3821.24,15.0,173.69272727272727,31.0,2026-07-14,2022-08-25,0.0029,0,Electronics,Air Fryer,0.7572,Online,27.0,1.0,1.0,211.0,4.0,1,Low Risk,Platinum
C100142,Ethan Hernandez,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,720.0,,2024-08-24,0.9948,1,,Yoga Mat,0.0045,In-Store,6.0,3.25,4.0,,3.0,1,High Risk,Bronze
C100143,Sofia Brown,North America,Mexico,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,5.0,,2026-08-09,0.0018,0,,Yoga Mat,0.0045,Online,2.0,3.0,2.0,,3.0,1,Low Risk,Bronze
C100144,Patricia Anderson,North America,Canada,Small Business,Regular Customers,713.06,885.94,885.94,3.0,177.18800000000002,25.0,2026-07-20,2024-06-29,0.0007,0,Electronics,Smart Watch,0.8734,Online,15.0,2.0,1.0,133.0,7.0,1,Low Risk,Gold
C100145,Sofia White,North America,USA,Individual,Regular Customers,46.8,102.48,102.48,1.0,51.24,262.0,2025-11-25,2023-10-29,0.9981,1,Beauty,Perfume,0.8732,Online,18.0,2.3524457602403785,0.0,555.0,15.0,0,High Risk,Bronze
C100146,James Wilson,APAC,Australia,Individual,New / Occasional,564.67,1157.41,1157.41,4.0,192.90166666666667,312.0,2025-10-06,2023-02-07,0.8986,1,Electronics,Board Game Set,0.7902,In-Store,13.0,1.0,2.0,532.0,10.0,1,High Risk,Gold
C100147,Thomas White,Europe,Netherlands,Individual,New / Occasional,682.24,1902.91,1902.91,3.0,271.8442857142857,204.0,2026-01-22,2023-05-25,0.8903,1,Home & Kitchen,Skincare Set,0.7057,In-Store,8.0,2.0,1.0,431.0,8.0,1,High Risk,Gold
C100148,Ananya Thompson,North America,Mexico,Small Business,Regular Customers,1095.75,1604.93,1604.93,4.0,229.2757142857143,150.0,2026-03-17,2024-05-16,0.0909,0,Sports & Outdoors,Perfume,0.7004,Online,21.0,2.0,3.0,432.0,9.0,0,Low Risk,Platinum
C100149,Wei Jones,North America,USA,Individual,Loyal High-Value,129.34,234.97,234.97,2.0,78.32333333333334,305.0,2025-10-13,2023-07-26,0.0272,0,Home & Kitchen,Board Game Set,0.8262,Online,13.0,5.0,1.0,545.0,14.0,0,Low Risk,Bronze
C100150,John Sanchez,Latin America,Chile,Small Business,New / Occasional,48.58,89.98,89.98,2.0,44.99,174.0,2026-02-21,2021-05-11,0.4568,0,Electronics,Wireless Earbuds Pro,0.7263,Online,10.0,3.0,2.0,445.0,13.0,1,Medium Risk,Bronze
C100151,Liam Robinson,North America,Mexico,Individual,Champions,1534.37,449.97,449.97,3.0,149.99,49.0,2026-06-26,2025-10-26,0.0025,0,Electronics,Espresso Machine,0.8614,Online,11.0,2.3524457602403785,0.0,234.0,9.0,1,Low Risk,Platinum
C100152,Ethan Williams,North America,USA,Small Business,Loyal High-Value,92.03,29.99,29.99,1.0,29.99,62.0,2026-06-13,2025-09-29,0.0022,0,Sports & Outdoors,Mountain Bike,0.0821,Online,9.0,4.5,2.0,255.0,12.0,0,Low Risk,Bronze
C100153,David Moore,Europe,Italy,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,48.0,,2026-06-27,0.0012,0,,Yoga Mat,0.0045,Online,13.0,3.0,1.0,,3.0,1,Low Risk,Bronze
C100154,Karen Perez,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,374.0,,2025-08-05,0.9698,1,,Yoga Mat,0.0045,In-Store,9.0,4.0,1.0,,3.0,1,High Risk,Bronze
C100155,Susan Ramirez,North America,Canada,Individual,Loyal High-Value,1611.8,864.92,864.9200000000001,3.0,144.15333333333334,50.0,2026-06-25,2025-11-23,0.0001,0,Electronics,Kids Building Blocks,0.8653,Online,19.0,5.0,1.0,233.0,8.0,1,Low Risk,Platinum
C100156,Karen Robinson,APAC,India,Individual,New / Occasional,454.54,986.88,986.88,8.0,82.24,220.0,2026-01-06,2022-08-31,0.2942,0,Furniture,Perfume,0.7761,Online,5.0,2.3524457602403785,0.0,413.0,8.0,0,Low Risk,Silver
C100157,Omar Johnson,APAC,South Korea,Individual,Regular Customers,695.01,1545.92,1545.92,7.0,193.24,75.0,2026-05-31,2021-01-26,0.0139,0,Electronics,Skincare Set,0.6802,Online,15.0,2.5,2.0,312.0,6.0,1,Low Risk,Gold
C100158,Patricia Rodriguez,North America,Canada,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,405.0,,2025-07-05,0.9981,1,,Yoga Mat,0.0045,Online,15.0,2.0,1.0,,3.0,1,High Risk,Bronze
C100159,Ava Smith,APAC,Australia,Individual,Regular Customers,852.07,626.46,626.46,3.0,156.615,20.0,2026-07-25,2025-01-17,0.0021,0,Sports & Outdoors,Bluetooth Speaker,0.6766,B2B Direct,17.0,1.0,1.0,134.0,8.0,1,Low Risk,Gold
C100160,Karen Lee,Europe,France,Individual,Loyal High-Value,1055.36,2154.89,2154.8900000000003,6.0,239.43222222222224,35.0,2026-07-10,2022-09-27,0.0001,0,Furniture,Bluetooth Speaker,0.6736,Online,14.0,3.0,1.0,221.0,5.0,1,Low Risk,Platinum
C100161,William Ramirez,APAC,Singapore,Enterprise,Regular Customers,166.89,134.99,134.99,1.0,134.99,3.0,2026-08-11,2024-04-24,0.0066,0,Home & Kitchen,Espresso Machine,0.9526,In-Store,21.0,1.0,2.0,155.0,11.0,1,Low Risk,Silver
C100162,Michael Young,APAC,Japan,Individual,New / Occasional,368.44,859.94,859.94,4.0,143.32333333333335,214.0,2026-01-12,2022-04-29,0.9427,1,Home & Kitchen,Kids Building Blocks,0.8036,B2B Direct,3.0,2.333333333333333,3.0,433.0,10.0,1,High Risk,Silver
C100163,Elena Garcia,Europe,Italy,Small Business,New / Occasional,308.26,609.43,609.4300000000001,4.0,101.57166666666669,25.0,2026-07-20,2022-11-11,0.0031,0,Home & Kitchen,Cookware Set,0.7542,Marketplace,9.0,1.5,2.0,134.0,8.0,1,Low Risk,Silver
C100164,Linda Thompson,North America,Canada,Individual,Regular Customers,47.2,107.98,107.98,1.0,53.99,370.0,2025-08-09,2023-12-11,0.996,1,Apparel,Denim Jeans,0.8532,B2B Direct,23.0,2.0,1.0,555.0,15.0,0,High Risk,Bronze
C100165,Fatima Garcia,Middle East,UAE,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,137.0,,2026-03-30,0.0091,0,,Yoga Mat,0.0045,In-Store,2.0,1.0,1.0,,3.0,1,Low Risk,Bronze
C100166,Joseph Perez,North America,Canada,Individual,Champions,821.9,1962.57,1962.57,14.0,115.44529411764704,27.0,2026-07-18,2021-01-05,0.0023,0,Electronics,Winter Jacket,0.7882,Online,14.0,2.3524457602403785,0.0,111.0,3.0,1,Low Risk,Gold
C100167,James Walker,North America,Canada,Individual,Regular Customers,96.32,139.97,139.97,3.0,46.656666666666666,202.0,2026-01-24,2022-08-12,0.0667,0,Apparel,Board Game Set,0.823,Online,33.0,4.0,1.0,435.0,12.0,1,Low Risk,Bronze
C100168,Elizabeth Jackson,North America,USA,Enterprise,New / Occasional,132.52,129.99,129.99,1.0,129.99,288.0,2025-10-30,2024-03-29,0.9935,1,Apparel,Running Shoes,0.7687,In-Store,3.0,2.3524457602403785,0.0,555.0,15.0,0,High Risk,Bronze
C100169,Carlos Davis,Europe,Netherlands,Individual,Loyal High-Value,754.29,2137.88,2137.88,5.0,267.235,26.0,2026-07-19,2021-07-27,0.0003,0,Furniture,Winter Jacket,0.6975,In-Store,16.0,3.0,1.0,121.0,4.0,0,Low Risk,Gold
C100170,Joseph Davis,APAC,Australia,Small Business,Regular Customers,1285.0,4082.34,4082.34,8.0,314.0261538461539,493.0,2025-04-08,2021-09-14,0.9423,1,Electronics,Yoga Mat,0.7287,Online,18.0,3.0,1.0,511.0,7.0,0,High Risk,Platinum
C100171,Ananya Martin,North America,USA,Small Business,New / Occasional,730.65,1010.91,1010.91,4.0,144.4157142857143,11.0,2026-08-03,2024-05-13,0.0032,0,Furniture,Standing Desk,0.932,Online,7.0,1.3333333333333333,6.0,133.0,7.0,1,Low Risk,Gold
C100172,Wei White,Europe,UK,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,261.0,,2025-11-26,0.0448,0,,Yoga Mat,0.0045,B2B Direct,6.0,3.5,2.0,,3.0,1,Low Risk,Bronze
C100173,Carlos Gonzalez,North America,Mexico,Enterprise,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,78.0,,2026-05-28,0.0028,0,,Yoga Mat,0.0045,Online,20.0,1.0,1.0,,3.0,1,Low Risk,Bronze
C100174,Elizabeth Miller,APAC,Australia,Individual,Champions,813.43,3668.24,3668.24,10.0,159.48869565217393,11.0,2026-08-03,2021-01-11,0.0007,0,Sports & Outdoors,Skincare Set,0.6916,Online,12.0,3.0,1.0,111.0,3.0,1,Low Risk,Gold
C100175,Fatima Davis,North America,USA,Enterprise,New / Occasional,105.04,279.98,279.98,1.0,139.99,462.0,2025-05-09,2023-08-07,0.9828,1,Home & Kitchen,Cookware Set,0.876,Online,3.0,1.0,1.0,555.0,15.0,1,High Risk,Bronze
C100176,Jessica Clark,APAC,Singapore,Individual,Regular Customers,588.71,2806.84,2806.84,6.0,200.48857142857145,301.0,2025-10-17,2021-01-08,0.9839,1,Furniture,Bluetooth Speaker,0.6629,Online,15.0,2.3524457602403785,0.0,521.0,8.0,0,High Risk,Gold
C100177,John Williams,Europe,UK,Individual,New / Occasional,205.31,407.47,407.47,1.0,135.82333333333335,158.0,2026-03-09,2024-12-03,0.6499,1,Furniture,Office Chair,0.773,Marketplace,7.0,1.3333333333333333,3.0,454.0,13.0,1,Medium Risk,Silver
C100178,Layla Taylor,Latin America,Argentina,Small Business,Loyal High-Value,36.49,39.99,39.99,1.0,39.99,135.0,2026-04-01,2023-07-25,0.0789,0,Health & Wellness,Yoga Mat,0.0084,Marketplace,3.0,4.0,1.0,455.0,14.0,1,Low Risk,Bronze
C100179,Liam Jones,North America,Canada,Individual,Regular Customers,320.2,1353.84,1353.84,6.0,104.14153846153846,189.0,2026-02-06,2021-02-01,0.8328,1,Furniture,Office Chair,0.6831,In-Store,15.0,2.3524457602403785,0.0,422.0,8.0,1,High Risk,Silver
C100180,Yuki Rodriguez,North America,USA,Individual,Champions,4133.4,354.98,354.98,1.0,177.49,8.0,2026-08-06,2026-07-01,0.0001,0,Furniture,Office Chair,0.8776,In-Store,17.0,2.0,1.0,154.0,10.0,1,Low Risk,Platinum
C100181,Lucas Garcia,North America,Mexico,Individual,New / Occasional,695.8,1414.92,1414.92,5.0,202.1314285714286,91.0,2026-05-15,2022-06-24,0.0043,0,Electronics,Kids Building Blocks,0.6976,Online,4.0,2.3524457602403785,0.0,322.0,7.0,1,Low Risk,Gold
C100182,Omar Davis,Latin America,Brazil,Individual,New / Occasional,1977.15,664.97,664.97,3.0,221.65666666666667,90.0,2026-05-16,2025-10-08,0.06,0,Furniture,Winter Jacket,0.7227,Online,6.0,1.25,4.0,334.0,10.0,1,Low Risk,Platinum
C100183,Mary Sanchez,Middle East,Qatar,Individual,New / Occasional,164.04,329.98,329.98,1.0,164.99,36.0,2026-07-09,2023-10-02,0.0101,0,Electronics,Espresso Machine,0.9474,B2B Direct,5.0,2.3524457602403785,0.0,254.0,11.0,1,Low Risk,Silver
C100184,Noah Martin,North America,USA,Small Business,Regular Customers,228.17,364.96,364.96,4.0,91.24,97.0,2026-05-09,2022-01-22,0.0053,0,Furniture,Kids Building Blocks,0.8655,Online,24.0,3.0,1.0,334.0,10.0,1,Low Risk,Silver
C100185,Elena Sanchez,APAC,Australia,Individual,New / Occasional,312.26,359.97,359.97,2.0,119.99,4.0,2026-08-10,2024-06-05,0.0017,0,Home & Kitchen,Board Game Set,0.8515,Online,4.0,3.0,1.0,144.0,9.0,1,Low Risk,Silver
C100186,Lucas Williams,Middle East,UAE,Individual,Loyal High-Value,144.36,380.97,380.97,2.0,126.99,643.0,2024-11-09,2022-10-02,0.9041,1,Apparel,Denim Jeans,0.8762,In-Store,17.0,5.0,1.0,544.0,13.0,1,High Risk,Bronze
C100187,Charles Harris,Europe,France,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,261.0,,2025-11-26,0.993,1,,Yoga Mat,0.0045,B2B Direct,14.0,1.6,5.0,,3.0,1,High Risk,Bronze
C100188,Mia Anderson,Europe,UK,Individual,Regular Customers,293.19,221.96,221.96,3.0,55.49,108.0,2026-04-28,2025-02-07,0.0432,0,Home & Kitchen,Running Shoes,0.7527,Online,25.0,1.5,4.0,335.0,11.0,0,Low Risk,Silver
C100189,Sarah Hernandez,North America,USA,Individual,New / Occasional,818.52,249.99,249.99,1.0,249.99,51.0,2026-06-24,2025-10-14,0.0032,0,Home & Kitchen,Cookware Set,0.7606,Marketplace,12.0,2.3524457602403785,0.0,255.0,12.0,0,Low Risk,Gold
C100190,Robert Young,North America,Canada,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,277.0,,2025-11-10,0.1032,0,,Yoga Mat,0.0045,In-Store,4.0,5.0,1.0,,3.0,1,Low Risk,Bronze
C100191,Michael Young,Middle East,Saudi Arabia,Enterprise,Champions,2992.61,6750.66,6750.66,22.0,241.095,2.0,2026-08-12,2021-07-26,0.0044,0,Electronics,Perfume,0.7486,Online,17.0,2.3524457602403785,0.0,111.0,3.0,1,Low Risk,Platinum
C100192,Fatima Garcia,Latin America,Argentina,Individual,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,710.0,,2024-09-03,0.9989,1,,Yoga Mat,0.0045,B2B Direct,7.0,2.3524457602403785,0.0,,3.0,1,High Risk,Bronze
C100193,Mia Johnson,APAC,Singapore,Individual,Regular Customers,178.78,49.99,49.99,1.0,49.99,105.0,2026-05-01,2025-12-24,0.005,0,Electronics,Wireless Earbuds Pro,0.8629,In-Store,18.0,2.0,2.0,355.0,13.0,1,Low Risk,Silver
C100194,James Thompson,North America,Canada,Small Business,Lost / Dormant,0.0,0.0,0.0,0.0,0.0,271.0,,2025-11-16,0.9936,1,,Yoga Mat,0.0045,Online,5.0,2.0,1.0,,3.0,1,High Risk,Bronze
C100195,Michael Lewis,North America,USA,Small Business,Champions,1267.66,3277.03,3277.03,10.0,182.05722222222224,100.0,2026-05-06,2022-07-11,0.0041,0,Electronics,Office Chair,0.6891,In-Store,16.0,1.6666666666666667,3.0,311.0,5.0,1,Low Risk,Platinum
C100196,Wei Miller,APAC,Australia,Individual,Champions,662.47,653.9,653.9,4.0,65.39,12.0,2026-08-02,2025-06-29,0.0145,0,Electronics,Bluetooth Speaker,0.8762,Online,3.0,1.5,2.0,134.0,8.0,1,Low Risk,Gold
C100197,Robert Robinson,Middle East,Qatar,Individual,New / Occasional,170.47,380.96,380.96,3.0,126.98666666666668,879.0,2024-03-18,2021-12-14,0.7386,1,Apparel,Running Shoes,0.7758,Online,12.0,3.0,1.0,534.0,12.0,1,High Risk,Silver
C100198,Charles Thomas,Middle East,UAE,Small Business,Champions,2000.22,2441.41,2441.41,9.0,271.2677777777778,126.0,2026-04-10,2023-03-04,0.0044,0,Electronics,Skincare Set,0.6447,Online,17.0,1.0,1.0,311.0,5.0,0,Low Risk,Platinum
